word,damage,power,level
Kind,0.5,none,1
Caring,0.5,none,1
Smart,0.5,none,1
Beautiful,1,none,1
Charming,1,none,1
Funny,0.5,none,1
Important,0.5,none,1
Determined,0.5,none,1
Invaluable,1,none,1
Gorgeous,1,none,1
Thoughtful,0.5,none,1
Courageous,1,none,1
Outspoken,1,none,1
Driven,1,none,1
Intelligent,1,none,1
Well-rounded,0.5,none,1
Upbeat,1,none,1
Optimistic,1,none,1
Pleasant,0.5,none,1
Grateful,1,none,1
Mean,-0.5,none,1
Uncaring,-1,none,1
Dumb,-0.5,none,1
Ugly,-0.5,none,1
Narcissistic,-1,none,1
Annoying,-1,none,1
Boring,-0.5,none,1
Stupid,-1,none,1
Forgetful,-1,none,1
Unsightly,-1,none,1
Lazy,-0.5,none,1
Unpleasant,-1,none,1
The Worst,-1,none,1
A Mistake,-1,none,1
Ungrateful,-1,none,1
Pitiful,-1,none,1
Horrible,-1,none,1
A disappointment,-1,none,1
Smelly,-0.5,none,1
Needy,-1,none,1